file_path,change_count
sklearn/callback/tests/_common/__init__.py,1
sklearn/callback/tests/{_utils.py => _common/estimators.py},1
doc/whats_new/upcoming_changes/array-api/33600.feature.rst,1
doc/whats_new/upcoming_changes/array-api/34475.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.discriminant_analysis/34475.efficiency.rst,1
sklearn/externals/array_api_extra/_lib/_utils/_compat.pyi,1
sklearn/externals/array_api_extra/_lib/_utils/_typing.pyi,1
doc/whats_new/upcoming_changes/sklearn.neighbors/34341.fix.rst,1
sklearn/neighbors/_base.py,1
examples/model_selection/plot_underfitting_overfitting.py,1
sklearn/cluster/_kmeans.py,1
.github/ISSUE_TEMPLATE/doc_improvement.yml,1
.github/ISSUE_TEMPLATE/feature_request.yml,1
doc/developers/performance.rst,1
sklearn/ensemble/tests/test_forest.py,1
sklearn/experimental/enable_halving_search_cv.py,1
sklearn/externals/_arff.py,1
sklearn/manifold/_t_sne.py,1
sklearn/manifold/tests/test_t_sne.py,1
sklearn/model_selection/__init__.py,1
sklearn/svm/_base.py,1
sklearn/utils/_mocking.py,1
sklearn/utils/_pprint.py,1
sklearn/utils/tests/test_deprecation.py,1
sklearn/utils/tests/test_tags.py,1
.github/workflows/first-time-contributor.yml,1
doc/whats_new/upcoming_changes/sklearn.linear_model/34561.major-feature.rst,1
sklearn/cluster/_dbscan.py,1
sklearn/cluster/tests/test_dbscan.py,1
build_tools/github/upload_anaconda.sh,1
doc/whats_new/upcoming_changes/callback/34590.api.rst,1
sklearn/manifold/tests/test_isomap.py,1
sklearn/utils/tests/test_sparsefuncs.py,1
doc/whats_new/upcoming_changes/sklearn.ensemble/34586.efficiency.rst,1
meson.build,1
doc/whats_new/upcoming_changes/sklearn.neighbors/34564.efficiency.rst,1
examples/ensemble/plot_forest_iris.py,1
doc/install.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/34613.enhancement.rst,1
doc/modules/lda_qda.rst,1
sklearn/tests/test_discriminant_analysis.py,1
doc/whats_new/upcoming_changes/sklearn.linear_model/34572.enhancement.rst,1
doc/whats_new/upcoming_changes/array-api/33633.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.neighbors/34242.api.rst,1
doc/whats_new/upcoming_changes/array-api/34442.enhancement.rst,1
doc/whats_new/upcoming_changes/array-api/34442.fix.rst,1
doc/developers/global_configuration.rst,1
doc/developers/misc_info.rst,1
sklearn/tests/{test_min_dependencies_readme.py => test_min_dependencies_consistency.py},1
sklearn/linear_model/tests/test_sparse_coordinate_descent.py,1
sklearn/utils/_heap.pxd,1
sklearn/utils/_heap.pyx,1
doc/whats_new/upcoming_changes/array-api/34480.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/34190.api.rst,1
sklearn/metrics/cluster/_unsupervised.py,1
sklearn/mixture/_base.py,1
sklearn/preprocessing/_polynomial.py,1
doc/whats_new/upcoming_changes/array-api/33906.feature.rst,1
sklearn/utils/_response.py,1
examples/cluster/plot_kmeans_digits.py,1
doc/css/styles/custom.css,1
doc/whats_new/upcoming_changes/sklearn.utils/34429.fix.rst,1
sklearn/utils/_repr_html/params.css,1
sklearn/utils/_repr_html/params.py,1
sklearn/utils/_repr_html/tests/test_js.py,1
sklearn/utils/_repr_html/tests/test_params.py,1
AGENTS.md,1
doc/whats_new/upcoming_changes/sklearn.ensemble/34486.efficiency.rst,1
sklearn/linear_model/_glm/tests/test_newton_solver.py,1
examples/gaussian_process/plot_gpc_iris.py,1
doc/modules/decomposition.rst,1
doc/modules/feature_selection.rst,1
examples/covariance/plot_mahalanobis_distances.py,1
sklearn/utils/_mask.py,1
doc/whats_new/upcoming_changes/array-api/34423.feature.rst,1
doc/whats_new/upcoming_changes/sklearn.utils/34447.fix.rst,1
doc/whats_new/upcoming_changes/array-api/33778.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/34443.api.rst,1
examples/model_selection/plot_det.py,1
sklearn/metrics/_plot/det_curve.py,1
sklearn/metrics/_plot/tests/test_common_curve_display.py,1
sklearn/metrics/_plot/tests/test_det_curve_display.py,1
sklearn/frozen/tests/test_frozen.py,1
examples/callbacks/plot_callback_support.py,1
doc/whats_new/upcoming_changes/sklearn.utils/34380.fix.rst,1
sklearn/inspection/_permutation_importance.py,1
.gitignore,1
doc/Makefile,1
doc/css/.gitkeep,1
doc/{scss/api-search.scss => css/styles/api-search.css},1
doc/{scss/api.scss => css/styles/api.css},1
doc/{scss/colors.scss => css/styles/colors.css},1
doc/{scss/custom.scss => css/styles/custom.css},1
doc/{scss/index.scss => css/styles/index.css},1
doc/make.bat,1
doc/whats_new/upcoming_changes/metadata-routing/30869.fix.rst,1
examples/ensemble/plot_gradient_boosting_regression.py,1
examples/inspection/plot_permutation_importance.py,1
examples/inspection/plot_permutation_importance_multicollinear.py,1
examples/release_highlights/plot_release_highlights_0_22_0.py,1
sklearn/cluster/_hdbscan/hdbscan.py,1
doc/whats_new/upcoming_changes/sklearn.preprocessing/34386.efficiency.rst,1
sklearn/utils/_missing.py,1
doc/whats_new/upcoming_changes/array-api/34412.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/34412.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.preprocessing/34392.efficiency.rst,1
sklearn/preprocessing/_target_encoder_fast.pyx,1
examples/model_selection/plot_cost_sensitive_learning.py,1
doc/whats_new/upcoming_changes/sklearn.metrics/1140.efficiency.rst,1
doc/whats_new/upcoming_changes/sklearn.mixture/1140.efficiency.rst,1
doc/whats_new/upcoming_changes/sklearn.neighbors/1140.efficiency.rst,1
sklearn/neighbors/_regression.py,1
doc/modules/gaussian_process.rst,1
sklearn/ensemble/_weight_boosting.py,1
sklearn/cluster/_mean_shift.py,1
sklearn/gaussian_process/tests/test_gpc.py,1
doc/whats_new/upcoming_changes/sklearn.ensemble/34248.efficiency.rst,1
sklearn/utils/stats.py,1
doc/whats_new/upcoming_changes/sklearn.ensemble/34194.efficiency.rst,1
sklearn/ensemble/_hist_gradient_boosting/_binning.pyx,1
doc/whats_new/upcoming_changes/sklearn.utils/34362.fix.rst,1
sklearn/utils/_repr_html/features.css,1
.github/workflows/autoclose-schedule.yml,1
.github/workflows/bot-lint-comment.yml,1
.github/workflows/check-changelog.yml,1
.github/workflows/check-sdist.yml,1
.github/workflows/codeql.yml,1
.github/workflows/not-ready-for-pr-warning.yml,1
.github/workflows/update_tracking_issue.yml,1
doc/governance.rst,1
CONTRIBUTING.md,1
sklearn/cluster/_k_means_common.pyx,1
sklearn/manifold/_utils.pyx,1
doc/whats_new/upcoming_changes/sklearn.linear_model/34157.efficiency.rst,1
sklearn/cluster/_dbscan_inner.pyx,1
sklearn/_loss/loss.py,1
doc/visualizations.rst,1
examples/model_selection/plot_grid_search_refit_callable.py,1
examples/model_selection/plot_roc_crossval.py,1
examples/preprocessing/plot_discretization_classification.py,1
examples/release_highlights/plot_release_highlights_1_5_0.py,1
examples/release_highlights/plot_release_highlights_1_7_0.py,1
examples/release_highlights/plot_release_highlights_1_8_0.py,1
sklearn/ensemble/tests/test_voting.py,1
sklearn/feature_selection/tests/test_from_model.py,1
sklearn/frozen/_frozen.py,1
sklearn/semi_supervised/tests/test_self_training.py,1
sklearn/tests/test_multiclass.py,1
sklearn/tests/test_multioutput.py,1
doc/whats_new/upcoming_changes/sklearn.tree/33810.feature.rst,1
sklearn/ensemble/_hist_gradient_boosting/tests/test_warm_start.py,1
sklearn/neighbors/tests/test_graph.py,1
doc/whats_new/upcoming_changes/sklearn.calibration/33856.feature.rst,1
