file_path,change_count
docs/es/docs/index.md,2
docs/es/docs/project-generation.md,2
docs/es/docs/python-types.md,2
docs/es/docs/tutorial/bigger-applications.md,2
docs/es/docs/tutorial/body-nested-models.md,2
docs/es/docs/tutorial/body.md,2
docs/es/docs/tutorial/debugging.md,2
docs/es/docs/tutorial/extra-data-types.md,2
docs/es/docs/tutorial/extra-models.md,2
docs/es/docs/tutorial/first-steps.md,2
docs/es/docs/tutorial/handling-errors.md,2
docs/es/docs/tutorial/index.md,2
docs/es/docs/tutorial/query-params-str-validations.md,2
docs/es/docs/tutorial/request-files.md,2
docs/es/docs/tutorial/request-forms.md,2
docs/es/docs/tutorial/schema-extra-example.md,2
docs/es/docs/tutorial/security/first-steps.md,2
docs/es/docs/tutorial/security/oauth2-jwt.md,2
docs/es/docs/tutorial/sql-databases.md,2
docs/es/docs/tutorial/static-files.md,2
docs/es/docs/tutorial/testing.md,2
docs/es/docs/virtual-environments.md,2
docs/pt/docs/advanced/dataclasses.md,2
docs/pt/docs/advanced/events.md,2
docs/pt/docs/advanced/generate-clients.md,2
docs/pt/docs/advanced/openapi-callbacks.md,2
docs/pt/docs/advanced/response-cookies.md,2
docs/pt/docs/advanced/response-headers.md,2
docs/pt/docs/advanced/settings.md,2
docs/pt/docs/advanced/wsgi.md,2
docs/pt/docs/alternatives.md,2
docs/pt/docs/deployment/docker.md,2
docs/pt/docs/deployment/manually.md,2
docs/pt/docs/environment-variables.md,2
docs/pt/docs/features.md,2
docs/pt/docs/help-fastapi.md,2
docs/pt/docs/how-to/custom-request-and-route.md,2
docs/pt/docs/how-to/graphql.md,2
docs/pt/docs/how-to/migrate-from-pydantic-v1-to-pydantic-v2.md,2
docs/pt/docs/index.md,2
docs/pt/docs/project-generation.md,2
docs/pt/docs/python-types.md,2
docs/pt/docs/tutorial/bigger-applications.md,2
docs/pt/docs/tutorial/body-nested-models.md,2
docs/pt/docs/tutorial/body.md,2
docs/pt/docs/tutorial/debugging.md,2
docs/pt/docs/tutorial/extra-data-types.md,2
docs/pt/docs/tutorial/extra-models.md,2
docs/pt/docs/tutorial/first-steps.md,2
docs/pt/docs/tutorial/handling-errors.md,2
docs/pt/docs/tutorial/index.md,2
docs/pt/docs/tutorial/query-params-str-validations.md,2
docs/pt/docs/tutorial/request-files.md,2
docs/pt/docs/tutorial/request-forms.md,2
docs/pt/docs/tutorial/schema-extra-example.md,2
docs/pt/docs/tutorial/security/first-steps.md,2
docs/pt/docs/tutorial/security/oauth2-jwt.md,2
docs/pt/docs/tutorial/sql-databases.md,2
docs/pt/docs/tutorial/static-files.md,2
docs/pt/docs/tutorial/testing.md,2
docs/pt/docs/virtual-environments.md,2
docs/ko/docs/advanced/dataclasses.md,2
docs/ko/docs/advanced/events.md,2
docs/ko/docs/advanced/generate-clients.md,2
docs/ko/docs/advanced/openapi-callbacks.md,2
docs/ko/docs/advanced/response-cookies.md,2
docs/ko/docs/advanced/response-headers.md,2
docs/ko/docs/advanced/settings.md,2
